medicineID,companyName,productName,Tag
18917,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",NEOCEFLEX,Costly
18923,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",CONCEPNOR,Affordable
18925,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",LEUCIN,Affordable
18946,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA","INSUGEN N",Affordable
18961,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA","NEO ITRAX",Costly
18965,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",GLICORP,Affordable
18967,"Laboratorio Industrial Farmaceutico de Alagoas S.A",TACROLIMO,Affordable
19000,"Laboratorio Industrial Farmaceutico de Alagoas S.A",TACROLIMO,Costly
19002,"Laboratorio Industrial Farmaceutico de Alagoas S.A",LIFALTACROLIMUS,Affordable
19003,"Laboratorio Industrial Farmaceutico de Alagoas S.A",LIFALTACROLIMUS,Affordable
19004,"Laboratorio Industrial Farmaceutico de Alagoas S.A",LIFALTACROLIMUS,Affordable
19016,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",FLUXON,Affordable
19018,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",ATENEO,Affordable
19019,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",ASMAPEN,Affordable
19044,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",NEODAZOL,Costly
19060,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",FAMOTID,Affordable
19088,"BIOLAB SANUS FARMACEUTICA LTDA",HEPA-MERZ,Affordable
19089,"BIOLAB SANUS FARMACEUTICA LTDA","BESILATO DE ANLODIPINO",Affordable
19090,"BIOLAB SANUS FARMACEUTICA LTDA",VONAU,Affordable
19100,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA","DICLOFENACO SODICO",Affordable
19119,"BELFAR LTDA",PARAMOL,Affordable
19129,"BIOLAB SANUS FARMACEUTICA LTDA",VONAU,Affordable
19134,"BIOLAB SANUS FARMACEUTICA LTDA",NORMASTIG,Affordable
19193,"BEKER PRODUTOS FARMACO HOSPITALARES LTDA","SOLUCAO GLICOFISIOLOGICA BEKER",Affordable
19194,"BEKER PRODUTOS FARMACO HOSPITALARES LTDA","SOLUCAO GLICOFISIOLOGICA BEKER",Affordable
19196,"BEKER PRODUTOS FARMACO HOSPITALARES LTDA","GLICOSE BEKER",Affordable
19231,"BEKER PRODUTOS FARMACO HOSPITALARES LTDA","GLICOSE BEKER",Affordable
19233,"BEKER PRODUTOS FARMACO HOSPITALARES LTDA","GLICOSE BEKER",Affordable
19312,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",HECLIVIR,Costly
19323,"BAXTER HOSPITALAR LTDA","HEMOFIL M",Costly
19324,"BAXTER HOSPITALAR LTDA","HEMOFIL M",Costly
19329,"BEKER PRODUTOS FARMACO HOSPITALARES LTDA","GLICOSE BEKER",Affordable
19416,"BEKER PRODUTOS FARMACO HOSPITALARES LTDA","CLORETO DE SODIO BEKER",Affordable
19417,"BEKER PRODUTOS FARMACO HOSPITALARES LTDA","AGUA ESTERIL PARA INJETAVEIS BEKER",Affordable
19418,"BEKER PRODUTOS FARMACO HOSPITALARES LTDA","AGUA ESTERIL PARA INJETAVEIS BEKER",Affordable
19420,"BAXTER HOSPITALAR LTDA",SEVONESS,Costly
19422,"BAXTER HOSPITALAR LTDA",SEVONESS,Costly
19453,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",CORTICORTEN,Affordable
19458,"BAXTER HOSPITALAR LTDA",RECOMBINATE,Costly
19525,"BIOLAB SANUS FARMACEUTICA LTDA",ELAMAX,Affordable
19548,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",NEOSULIDA,Costly
19555,"LABORATORIO GLOBO LTDA",INTESTIN,Affordable
19593,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA","CLORIDRATO DE DOPAMINA",Affordable
19600,"LABORATORIO QUIMICO FARMACEUTICO DA AERONAUTICA","LAQFA CAPTOPRIL",Affordable
19601,"LABORATORIO QUIMICO FARMACEUTICO DA AERONAUTICA","LAQFA CAPTOPRIL",Affordable
19610,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA","NEO GENTAMICIN",Affordable
19627,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",MYOGRAF,Costly
19628,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",ZAMADOL,Affordable
19629,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",TEGREX,Affordable
19630,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",TORSILAX,Affordable
19633,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",PRIMACEF,Affordable
19635,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",PRIMACEF,Affordable
19648,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",NEOTAFLAN,Affordable
19651,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",NEOTAREN,Affordable
19659,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",SERTRALIN,Costly
19667,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",FLUORURACILA,Affordable
19668,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",FLUORURACILA,Affordable
19669,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",FLUORURACILA,Affordable
19670,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",RUBIDOX,Affordable
19673,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",SARFIRAM,Affordable
19676,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",TAXILAN,Costly
19677,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",SOLUPREN,Costly
19709,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",NEOCEFTRIONA,Costly
19713,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",SOLUPREN,Costly
19714,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",SOLUPREN,Costly
19715,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",SOLUPREN,Costly
19718,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",TAXILAN,Costly
19723,"LABORATORIO QUIMICO FARMACEUTICO DA AERONAUTICA","LAQFA- PREDNISONA",Affordable
19724,"LABORATORIO QUIMICO FARMACEUTICO DA AERONAUTICA","LAQFA- PREDNISONA",Affordable
19725,"LABORATORIO QUIMICO FARMACEUTICO DA AERONAUTICA","LAQFA - DICLOFENACO SODICO",Affordable
19734,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA","HEMITARTARATO DE RIVASTIGMINA",Affordable
19754,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA","INSUGEN N",Affordable
19755,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",FLUORURACILA,Affordable
19756,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",FLUORURACILA,Affordable
19757,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",PLAQUEMAX,Affordable
19761,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",ONCOPLATIN,Affordable
19763,"BIOTEST FARMACEUTICA LTDA",MEGALOTECT,Costly
19764,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",PAMIGRAF,Costly
19766,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",PAMIGRAF,Affordable
19768,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",PAMIGRAF,Costly
19770,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",PAMIGRAF,Affordable
19771,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",PAMIGRAF,Costly
19772,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",LEUMOSTIN,Costly
19773,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",LEUMOSTIN,Costly
19776,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",DACARBAZINA,Affordable
19796,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",INOFUNGIN,Costly
19799,"BIOTEST FARMACEUTICA LTDA",MEGALOTECT,Costly
19802,"BIOTEST FARMACEUTICA LTDA","HEPATECT CP",Costly
19803,"BIOTEST FARMACEUTICA LTDA",PENTAGLOBIN,Costly
19807,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",DACARBAZINA,Affordable
19808,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",DACARBAZINA,Affordable
19809,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",DACARBAZINA,Affordable
19811,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",DACARBAZINA,Costly
19812,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",PAMIGRAF,Costly
19839,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",CONSTRICTION,Affordable
19843,"BIOTEST FARMACEUTICA LTDA","HEPATECT CP",Costly
19845,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-ALBENDAZOL,Affordable
19874,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",ACTPARIN,Affordable
19876,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",ACTPARIN,Affordable
19877,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",GAMACEF,Affordable
19878,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",NEOBUTAMINA,Affordable
19894,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",PROXACIN,Costly
19895,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",PROXACIN,Costly
19921,"LABORATORIO SANOBIOL LIMITADA","SOLUCAO FISIOLOGICA DE RINGER COM LACTATO DE SODIO",Affordable
19934,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA","HEMITARTARATO DE RIVASTIGMINA",Affordable
19982,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-CAPTOPRIL,Affordable
19983,"LABORATORIO FARMACEUTICO DA MARINHA","LFM-BROMAZEPAM 3 MG",Affordable
19985,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-AMITRIPTILINA,Affordable
19986,"BIOTEST FARMACEUTICA LTDA",PENTAGLOBIN,Affordable
20000,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",CEFALEXINA,Costly
20002,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",CEFALEXINA,Costly
20004,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",FLUORURACILA,Affordable
20007,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",CEFALEXINA,Costly
20009,"LABORATORIO FARMACEUTICO DA MARINHA","LFM-LIDOCAINA 2%",Affordable
20011,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-CLOTRIMAZOL,Affordable
20016,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-PREDNISONA,Affordable
20017,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-PREDNISONA,Affordable
20025,"SANOFI MEDLEY FARMACEUTICA LTDA.",CALMOCITENO,Affordable
20031,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",NEOLASIL,Affordable
20036,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",METRONIDAZOL,Affordable
20041,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-DIAZEPAM,Affordable
20042,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-DIAZEPAM,Affordable
20075,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA","NEO AMITRIPTILIN",Affordable
20096,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-DILTIAZEM,Affordable
20099,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-FENOBARBITAL,Affordable
20105,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",NUOVODOX,Affordable
20107,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",ONCOPLATIN,Affordable
20108,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",ISOFLURANO,Affordable
20111,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",ZAMADOL,Affordable
20134,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-HIDROCLOROTIAZIDA,Affordable
20143,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",CITOPLAX,Affordable
20144,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",CITOPLAX,Affordable
20147,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",BROMOVENT,Affordable
20148,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",SEACALCIT,Affordable
20152,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",ZAMADOL,Affordable
20153,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",HISTAMIN,Affordable
20163,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",PREDNISONA,Affordable
20175,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-METRONIDAZOL,Affordable
20177,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-MEBENDAZOL,Affordable
20178,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-MEBENDAZOL,Affordable
20181,"LABORATORIO FARMACEUTICO DA MARINHA",LFM-PARACETAMOL,Affordable
20186,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",NAVOTRAX,Affordable
20187,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",NAVOTRAX,Affordable
20219,"LABORATORIO QUIMICO FARMACEUTICO BERGAMO LTDA",COMBACTAM,Affordable
20224,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA","CLORIDRATO DE DOBUTAMINA",Affordable
20225,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA","CLORIDRATO DE DOBUTAMINA",Costly
20230,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",NEODAZOL,Costly
20245,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA","CEFTRIAXONA SODICA",Costly
20248,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",DEXANIL,Affordable
20252,"LABORATORIO NEO QUIMICA COMERCIO E INDUSTRIA LTDA",BECLONATO,Costly
20284,"LUPER INDUSTRIA FARMACEUTICA LTDA",CICLAVIX,Affordable
20360,"GENZYME DO BRASIL LTDA",MYOZYME,Costly
20381,"SANOFI MEDLEY FARMACEUTICA LTDA.",CARBAMAZEPINA,Affordable
20407,"SANOFI MEDLEY FARMACEUTICA LTDA.",CALMOCITENO,Affordable
20492,"GENZYME DO BRASIL LTDA",MOZOBIL,Costly
20561,"SANOFI MEDLEY FARMACEUTICA LTDA.","ATORVASTATINA CALCICA",Costly
20594,"SANOFI MEDLEY FARMACEUTICA LTDA.","CLORIDRATO DE PROPRANOLOL",Affordable
20617,"LABORATORIO FARMACEUTICO DA MARINHA","LFM-ACIDOACETIL SALICILICO",Affordable
20638,"SANOFI MEDLEY FARMACEUTICA LTDA.","ATORVASTATINA CALCICA",Costly
20677,"SANOFI MEDLEY FARMACEUTICA LTDA.",VOLUNTA,Costly
20694,"SANOFI MEDLEY FARMACEUTICA LTDA.","ATORVASTATINA CALCICA",Costly
20702,"LUPER INDUSTRIA FARMACEUTICA LTDA",DORIFLAN,Affordable
20721,"SANOFI MEDLEY FARMACEUTICA LTDA.",VOLUNTA,Costly
20726,"SANOFI MEDLEY FARMACEUTICA LTDA.","VALTRIAN HCT",Affordable
20769,"SANOFI MEDLEY FARMACEUTICA LTDA.",BECARVE,Affordable
20777,"SANOFI MEDLEY FARMACEUTICA LTDA.","SULFATO DE SALBUTAMOL",Affordable
20795,"SANOFI MEDLEY FARMACEUTICA LTDA.","DILAFLUX RETARD",Affordable
20821,"SANOFI MEDLEY FARMACEUTICA LTDA.","ATORVASTATINA CALCICA",Costly
20862,"SANOFI MEDLEY FARMACEUTICA LTDA.","ATORVASTATINA CALCICA",Costly
20949,"LABORATORIO FARMACEUTICO ELOFAR LTDA",SOROCLIM,Affordable
20956,"PRATI DONADUZZI & CIA LTDA","ESTOLATO DE ERITROMICINA",Affordable
20967,"PRATI DONADUZZI & CIA LTDA",ALOPURINOL,Affordable
20971,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",HERCEPTIN,Costly
20997,"RANBAXY FARMACEUTICA LTDA","AMOXICILINA + CLAVULANATO DE POTASSIO",Affordable
21039,"PRATI DONADUZZI & CIA LTDA",DESLORATADINA,Costly
21042,"PRATI DONADUZZI & CIA LTDA",DESLORATADINA,Costly
21044,"PRATI DONADUZZI & CIA LTDA",DESLORATADINA,Costly
21077,"PRATI DONADUZZI & CIA LTDA",PRATIFOLIN,Affordable
21082,"PRATI DONADUZZI & CIA LTDA","CLORIDRATO DE PROMETAZINA",Affordable
21114,"SANOFI MEDLEY FARMACEUTICA LTDA.",VOLUNTA,Costly
21189,"RANBAXY FARMACEUTICA LTDA",GABAPENTINA,Affordable
21256,"PRATI DONADUZZI & CIA LTDA",Fluconazol,Costly
21282,"SANOFI MEDLEY FARMACEUTICA LTDA.","VALTRIAN HCT",Affordable
21300,"PRATI DONADUZZI & CIA LTDA","LOSARTANA POTASSICA",Affordable
21302,"PRATI DONADUZZI & CIA LTDA",ITRACONAZOL,Costly
21306,"PRATI DONADUZZI & CIA LTDA",GLIBENCLAMIDA,Affordable
21307,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",DORMONID,Affordable
21308,"PRATI DONADUZZI & CIA LTDA",GLIBENCLAMIDA,Affordable
21314,"SANOFI MEDLEY FARMACEUTICA LTDA.",VOLUNTA,Costly
21330,"NEOLATINA COMERCIO E INDUSTRIA FARMACEUTICA S.A",GENTAMIL,Affordable
21334,"PRATI DONADUZZI & CIA LTDA",IBUPROFENO,Affordable
21336,"PRATI DONADUZZI & CIA LTDA",IBUPROFENO,Affordable
21346,"PRATI DONADUZZI & CIA LTDA",ITRACONAZOL,Costly
21388,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",KYTRIL,Affordable
21389,"PRATI DONADUZZI & CIA LTDA",ITRACONAZOL,Affordable
21419,"PRATI DONADUZZI & CIA LTDA",PREDNISONA,Affordable
21424,"PRATI DONADUZZI & CIA LTDA",PREDNISONA,Affordable
21430,"PRATI DONADUZZI & CIA LTDA","CLORIDRATO DE METFORMINA",Affordable
21471,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",CYMEVENE,Costly
21476,"PRATI DONADUZZI & CIA LTDA","CLORIDRATO DE METFORMINA",Affordable
21477,"PRATI DONADUZZI & CIA LTDA","CLORIDRATO DE METFORMINA",Affordable
21486,"LABORATORIO FARMACEUTICO ELOFAR LTDA",CIPROFAR,Affordable
21487,"LABORATORIO FARMACEUTICO DO ESTADO DE PERNAMBUCO GOVERNADOR MIGUEL ARRAES S/A - LAFEPE",METRONIDAZOL,Affordable
21489,"LABORATORIO FARMACEUTICO ELOFAR LTDA",NISUFAR,Costly
21509,"PRATI DONADUZZI & CIA LTDA","SULFAMETOXAZOL + TRIMETOPRIMA",Affordable
21511,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",LIQUEMINE,Affordable
21521,"SANOFI MEDLEY FARMACEUTICA LTDA.","ATORVASTATINA CALCICA",Costly
21530,"LABORATORIO FARMACEUTICO ELOFAR LTDA",SOROFAR,Affordable
21569,"SANOFI MEDLEY FARMACEUTICA LTDA.","ATORVASTATINA CALCICA",Costly
21571,"LABORATORIO GLOBO LTDA","cloridrato de loperamida",Affordable
21595,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A","ESPASMODID COMPOSTO",Affordable
21596,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A",ERGOMETRIN,Affordable
21597,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A",ERGOMETRIN,Affordable
21612,"ROYTON QUIMICA FARMACEUTICA LTDA",AEROTAMOL,Affordable
21618,"PRATI DONADUZZI & CIA LTDA",ALOPURINOL,Affordable
21624,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",KYTRIL,Affordable
21629,"RANBAXY FARMACEUTICA LTDA",CEFALEXINA,Affordable
21637,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",ACTEMRA,Costly
21692,"ROYTON QUIMICA FARMACEUTICA LTDA",CAPTON,Affordable
21702,"PRATI DONADUZZI & CIA LTDA","LOSARTANA POTASSICA",Affordable
21719,"QUIRAL QUIMICA DO BRASIL S/A.",NEOSETRON,Affordable
21721,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A",DIAZEPAM,Affordable
21755,"QUIRAL QUIMICA DO BRASIL S/A.",NEOTAXEL,Costly
21757,"QUIRAL QUIMICA DO BRASIL S/A.",PLATINIL,Affordable
21758,"QUIRAL QUIMICA DO BRASIL S/A.",PLATINIL,Affordable
21759,"QUIRAL QUIMICA DO BRASIL S/A.",ONDANLES,Costly
21760,"QUIRAL QUIMICA DO BRASIL S/A.",VINCRISAN,Affordable
21781,"QUIRAL QUIMICA DO BRASIL S/A.",MITOSTATE,Costly
21790,"QUIRAL QUIMICA DO BRASIL S/A.",NEOSETRON,Affordable
21793,"RANBAXY FARMACEUTICA LTDA","PRAVASTATINA SODICA",Affordable
21796,"QUIRAL QUIMICA DO BRASIL S/A.",ONCOTAXEL,Costly
21799,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",NEULASTIM,Costly
21803,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",AVASTIN,Costly
21804,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",AVASTIN,Costly
21833,"RANBAXY FARMACEUTICA LTDA",NORFLOXACINO,Affordable
21837,"QUIRAL QUIMICA DO BRASIL S/A.",NEOPLATINE,Costly
21838,"RANBAXY FARMACEUTICA LTDA","DICLOFENACO POTASSICO",Affordable
21841,"QUIRAL QUIMICA DO BRASIL S/A.",ONCOSIDEO,Affordable
21852,"DAIICHI SANKYO BRASIL FARMACEUTICA LTDA",HIRUDOID,Affordable
21863,"RANBAXY FARMACEUTICA LTDA","PERINDOPRIL ERBUMINA",Affordable
21865,"Quimifar Ltda.",SALBULIM,Affordable
21876,"RANBAXY FARMACEUTICA LTDA","DICLOFENACO SODICO",Affordable
21908,"RANBAXY FARMACEUTICA LTDA",CINARIZINA,Affordable
21909,"RANBAXY FARMACEUTICA LTDA",CINARIZINA,Affordable
21915,"ROYTON QUIMICA FARMACEUTICA LTDA",PROPANOX,Affordable
21949,"RANBAXY FARMACEUTICA LTDA",GABAPENTINA,Affordable
21990,"ROYTON QUIMICA FARMACEUTICA LTDA",ALBENDROX,Affordable
21991,"ROYTON QUIMICA FARMACEUTICA LTDA",ALBENDROX,Affordable
21994,"SANTISA LABORATORIO FARMACEUTICO S/A",SANTIDOR,Affordable
22001,"SANTISA LABORATORIO FARMACEUTICO S/A",SANTIDOR,Affordable
22002,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",BONDRONAT,Costly
22020,"ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA","IMISTAT 500",Costly
22033,"UCI - FARMA INDUSTRIA FARMACEUTICA LTDA",CLOPSINA,Affordable
22035,"SANTISA LABORATORIO FARMACEUTICO S/A",SANTIDOR,Affordable
22039,"ROYTON QUIMICA FARMACEUTICA LTDA",PROPANOX,Affordable
22047,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",MIRCERA,Costly
22048,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",MIRCERA,Costly
22050,"ROYTON QUIMICA FARMACEUTICA LTDA",COLZURIC,Affordable
22051,"ROYTON QUIMICA FARMACEUTICA LTDA",CIMEDAX,Affordable
22052,"ROYTON QUIMICA FARMACEUTICA LTDA",ATENOTON,Affordable
22054,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",MIRCERA,Costly
22060,"ROYTON QUIMICA FARMACEUTICA LTDA",MENOXITON,Affordable
22064,"ROYTON QUIMICA FARMACEUTICA LTDA",ROYFLEX,Affordable
22078,"RANBAXY FARMACEUTICA LTDA","CEFAZOLINA SODICA",Affordable
22096,"ROYTON QUIMICA FARMACEUTICA LTDA",ENALPRIN,Affordable
22097,"ROYTON QUIMICA FARMACEUTICA LTDA",ENALPRIN,Affordable
22117,"RANBAXY FARMACEUTICA LTDA","imipenem + cilastatina sodica",Affordable
22118,"QUIMICA FARMACEUTICA NIKKHO DO BRASIL LTDA",IPSILON,Affordable
22124,"RANBAXY FARMACEUTICA LTDA","imipenem + cilastatina sodica",Costly
22130,"ROYTON QUIMICA FARMACEUTICA LTDA",GLIBEXIL,Affordable
22140,"ROYTON QUIMICA FARMACEUTICA LTDA",AEROTAMOL,Affordable
22160,"RANBAXY FARMACEUTICA LTDA","CLORIDRATO DE CLINDAMICINA",Affordable
22172,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",BONDRONAT,Costly
22201,"RANBAXY FARMACEUTICA LTDA",AMOXICILINA,Affordable
22203,"RANBAXY FARMACEUTICA LTDA",AMOXICILINA,Affordable
22227,"RANBAXY FARMACEUTICA LTDA",IRBESARTANA,Affordable
22230,"RANBAXY FARMACEUTICA LTDA",IRBESARTANA,Affordable
22239,"PRATI DONADUZZI & CIA LTDA",ALOPURINOL,Affordable
22241,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",GRANULOKINE,Costly
22242,"PRATI DONADUZZI & CIA LTDA",ALOPURINOL,Affordable
22244,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",DORMONID,Affordable
22245,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.",DORMONID,Affordable
22256,"UCI - FARMA INDUSTRIA FARMACEUTICA LTDA",MEGUANIN,Affordable
22288,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A",ARTRINID,Affordable
22290,"SANOFI MEDLEY FARMACEUTICA LTDA.",OPINOX,Costly
22295,"GEOLAB INDUSTRIA FARMACEUTICA S/A",FLUISOLVAN,Costly
22298,"GEOLAB INDUSTRIA FARMACEUTICA S/A",CELETIL,Costly
22303,"GEOLAB INDUSTRIA FARMACEUTICA S/A",DROTIZIN,Costly
22307,"ITACA LABORATORIOS LTDA",DOXORRUBICINA,Affordable
22308,"ITACA LABORATORIOS LTDA",DOXORRUBICINA,Affordable
22310,"ITACA LABORATORIOS LTDA",DACARBAZINA,Affordable
22312,"ITACA LABORATORIOS LTDA",CITARABINA,Affordable
22322,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A",ARTRINID,Affordable
22330,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A",FENAREN,Affordable
22341,"ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA","IMISTAT 500",Costly
22348,"GEOLAB INDUSTRIA FARMACEUTICA S/A",CELETIL,Costly
22349,"ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA","IMISTAT 500",Costly
